seed,episode,phase,split,method,embodiment,pusher_radius,pusher_mass,actuator_kp,object_mass,object_friction,candidate_count,candidate,angle_offset_deg,offset,distance,success,energy,oracle_energy,energy_regret,predicted_energy,token_mean_energy,token_uncertainty,robust_anchor_weight,final_distance,normalized_progress,failure,contact_steps,normal_impulse,tangent_impulse,yaw_abs,source_mean_energy,source_worst_energy,source_cvar_energy,source_std_energy,geom_score,ablation
4,0,early,combined_shift,rc_fev_no_robust_anchor,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.950000,45,9,-20.000000,-0.026000,0.289234,1.000000,0.162310,0.109403,0.052906,0.165306,0.245710,0.093815,0.000000,0.066110,0.821717,0.000000,12,0.186361,0.093751,2.495015,0.137724,0.190836,0.164280,0.029009,0.209304,True
4,0,early,combined_shift,rc_fev_no_embodiment_normalization,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.289234,0.000000,0.146890,0.109403,0.037486,0.167946,0.219728,0.086912,0.511809,0.111853,0.698357,0.000000,16,0.409665,0.337310,0.759284,0.152838,0.172660,0.167925,0.017517,0.209304,True
4,0,early,combined_shift,rc_fev_no_tangent_rotation_features,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.289234,0.000000,0.146890,0.109403,0.037486,0.171665,0.243098,0.110406,0.540388,0.111853,0.698357,0.000000,16,0.409665,0.337310,0.759284,0.152838,0.172660,0.167925,0.017517,0.209304,True
4,0,early,combined_shift,action_only_vocabulary,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.950000,45,9,-20.000000,-0.026000,0.289234,1.000000,0.162310,0.109403,0.052906,0.173182,0.200032,0.087464,0.512510,0.066110,0.821717,0.000000,12,0.186361,0.093751,2.495015,0.137724,0.190836,0.164280,0.029009,0.209304,True
4,0,early,combined_shift,small_vocabulary_k3,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.289234,0.000000,0.146890,0.109403,0.037486,0.170980,0.245343,0.092224,0.518494,0.111853,0.698357,0.000000,16,0.409665,0.337310,0.759284,0.152838,0.172660,0.167925,0.017517,0.209304,True
4,0,early,combined_shift,cefv_v4,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.950000,45,9,-20.000000,-0.026000,0.289234,1.000000,0.162310,0.109403,0.052906,0.296191,0.245710,0.000863,0.000000,0.066110,0.821717,0.000000,12,0.186361,0.093751,2.495015,0.137724,0.190836,0.164280,0.029009,0.209304,True
4,0,early,combined_shift,robust_domain_randomized_mpc,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.289234,0.000000,0.146890,0.109403,0.037486,0.000000,0.000000,0.000000,0.000000,0.111853,0.698357,0.000000,16,0.409665,0.337310,0.759284,0.152838,0.172660,0.167925,0.017517,0.209304,True
4,0,early,combined_shift,cvar_domain_randomized_mpc,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.950000,45,9,-20.000000,-0.026000,0.289234,1.000000,0.162310,0.109403,0.052906,0.000000,0.000000,0.000000,0.000000,0.066110,0.821717,0.000000,12,0.186361,0.093751,2.495015,0.137724,0.190836,0.164280,0.029009,0.209304,True
4,0,early,combined_shift,oracle_embodiment_mpc,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.950000,45,10,-20.000000,-0.026000,0.385645,1.000000,0.109403,0.109403,0.000000,0.000000,0.000000,0.000000,0.000000,0.032588,0.912116,0.000000,10,0.172936,0.074824,1.880801,0.148446,0.180632,0.169299,0.022876,0.201963,True
4,1,early,combined_shift,rc_fev_v5,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.173098,0.244001,0.094494,0.512977,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,rc_fev_no_online,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.173087,0.245710,0.093307,0.519841,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,rc_fev_no_robust_anchor,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.168815,0.245259,0.093420,0.000000,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,rc_fev_no_embodiment_normalization,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.169934,0.215073,0.094037,0.512411,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,rc_fev_no_tangent_rotation_features,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.172631,0.231471,0.109240,0.530694,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,action_only_vocabulary,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.167808,0.200032,0.086957,0.511866,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,small_vocabulary_k3,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.173369,0.243857,0.099632,0.519262,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,cefv_v4,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.276665,0.225534,0.005883,0.000000,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,robust_domain_randomized_mpc,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.000000,0.000000,0.000000,0.000000,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,cvar_domain_randomized_mpc,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.294318,0.000000,0.388188,0.273361,0.114827,0.000000,0.000000,0.000000,0.000000,0.283212,0.249432,0.000000,6,0.217451,0.116194,2.740958,0.139080,0.176955,0.172777,0.027995,0.211764,True
4,1,early,combined_shift,oracle_embodiment_mpc,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.294318,0.000000,0.273361,0.273361,0.000000,0.000000,0.000000,0.000000,0.000000,0.190968,0.493896,0.000000,4,0.084830,0.037429,2.107704,0.142792,0.180344,0.177688,0.041639,0.211764,True
4,2,early,combined_shift,rc_fev_v5,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.285394,0.000000,0.330289,0.093072,0.237217,0.172896,0.254315,0.113238,0.526999,0.235733,0.355725,0.000000,6,0.249727,0.166452,2.460275,0.133877,0.175081,0.162339,0.025736,0.207446,True
4,2,early,combined_shift,rc_fev_no_online,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.285394,0.000000,0.330289,0.093072,0.237217,0.169841,0.244498,0.099072,0.526916,0.235733,0.355725,0.000000,6,0.249727,0.166452,2.460275,0.133877,0.175081,0.162339,0.025736,0.207446,True
4,2,early,combined_shift,rc_fev_no_robust_anchor,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.285394,0.000000,0.330289,0.093072,0.237217,0.171815,0.257273,0.115968,0.000000,0.235733,0.355725,0.000000,6,0.249727,0.166452,2.460275,0.133877,0.175081,0.162339,0.025736,0.207446,True
4,2,early,combined_shift,rc_fev_no_embodiment_normalization,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.285394,0.000000,0.330289,0.093072,0.237217,0.174170,0.267722,0.109727,0.522930,0.235733,0.355725,0.000000,6,0.249727,0.166452,2.460275,0.133877,0.175081,0.162339,0.025736,0.207446,True
4,2,early,combined_shift,rc_fev_no_tangent_rotation_features,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.285394,0.000000,0.330289,0.093072,0.237217,0.173734,0.268845,0.099724,0.511040,0.235733,0.355725,0.000000,6,0.249727,0.166452,2.460275,0.133877,0.175081,0.162339,0.025736,0.207446,True
4,2,early,combined_shift,action_only_vocabulary,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.285394,0.000000,0.330289,0.093072,0.237217,0.170486,0.246888,0.105767,0.534943,0.235733,0.355725,0.000000,6,0.249727,0.166452,2.460275,0.133877,0.175081,0.162339,0.025736,0.207446,True
4,2,early,combined_shift,small_vocabulary_k3,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.285394,0.000000,0.330289,0.093072,0.237217,0.175677,0.284428,0.105381,0.517819,0.235733,0.355725,0.000000,6,0.249727,0.166452,2.460275,0.133877,0.175081,0.162339,0.025736,0.207446,True
4,2,early,combined_shift,cefv_v4,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,18,0.000000,-0.026000,0.285394,0.000000,0.147151,0.093072,0.054079,0.288836,0.241288,0.001206,0.000000,0.128157,0.649739,0.000000,4,0.398434,0.377415,0.305855,0.160672,0.314454,0.237881,0.079874,0.082048,True
4,2,early,combined_shift,robust_domain_randomized_mpc,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.285394,0.000000,0.330289,0.093072,0.237217,0.000000,0.000000,0.000000,0.000000,0.235733,0.355725,0.000000,6,0.249727,0.166452,2.460275,0.133877,0.175081,0.162339,0.025736,0.207446,True
4,2,early,combined_shift,cvar_domain_randomized_mpc,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,33,20.000000,0.026000,0.285394,0.000000,0.330289,0.093072,0.237217,0.000000,0.000000,0.000000,0.000000,0.235733,0.355725,0.000000,6,0.249727,0.166452,2.460275,0.133877,0.175081,0.162339,0.025736,0.207446,True
4,2,early,combined_shift,oracle_embodiment_mpc,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.060000,0.950000,45,42,38.000000,0.026000,0.285394,1.000000,0.093072,0.093072,0.000000,0.000000,0.000000,0.000000,0.000000,0.065082,0.822126,0.000000,5,0.091685,0.077177,0.554335,0.222295,0.276101,0.249424,0.029992,0.349422,True
4,3,early,combined_shift,rc_fev_v5,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.161009,0.266547,0.104821,0.508820,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,rc_fev_no_online,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.157543,0.243299,0.102142,0.530622,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,rc_fev_no_robust_anchor,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.158324,0.269959,0.108143,0.000000,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,rc_fev_no_embodiment_normalization,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.163460,0.288573,0.106365,0.510650,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,rc_fev_no_tangent_rotation_features,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.164555,0.299394,0.104875,0.508885,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,action_only_vocabulary,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.151715,0.200032,0.085058,0.509444,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,small_vocabulary_k3,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.167162,0.321660,0.109890,0.514786,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,cefv_v4,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.253657,0.215230,0.002284,0.000000,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,robust_domain_randomized_mpc,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.000000,0.000000,0.000000,0.000000,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,cvar_domain_randomized_mpc,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.000000,0.000000,0.000000,0.000000,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,3,early,combined_shift,oracle_embodiment_mpc,heldout_weak_actuator,0.027000,0.200000,320.000000,0.060000,0.120000,45,18,0.000000,-0.026000,0.316721,1.000000,0.075648,0.075648,0.000000,0.000000,0.000000,0.000000,0.000000,0.066813,0.835458,0.000000,5,0.097746,0.093208,0.000090,0.123125,0.164662,0.150620,0.024197,0.090834,True
4,4,early,combined_shift,rc_fev_v5,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,33,20.000000,0.026000,0.278819,0.000000,0.163324,0.093980,0.069344,0.185030,0.265820,0.114410,0.511680,0.137403,0.615613,0.000000,16,0.759708,0.526677,0.496814,0.144858,0.189430,0.174148,0.027814,0.204266,True
4,4,early,combined_shift,rc_fev_no_online,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,33,20.000000,0.026000,0.278819,0.000000,0.163324,0.093980,0.069344,0.182278,0.252091,0.116265,0.547133,0.137403,0.615613,0.000000,16,0.759708,0.526677,0.496814,0.144858,0.189430,0.174148,0.027814,0.204266,True
4,4,early,combined_shift,rc_fev_no_robust_anchor,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,33,20.000000,0.026000,0.278819,0.000000,0.163324,0.093980,0.069344,0.180112,0.266425,0.114231,0.000000,0.137403,0.615613,0.000000,16,0.759708,0.526677,0.496814,0.144858,0.189430,0.174148,0.027814,0.204266,True
4,4,early,combined_shift,rc_fev_no_embodiment_normalization,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,33,20.000000,0.026000,0.278819,0.000000,0.163324,0.093980,0.069344,0.185078,0.272250,0.102643,0.497889,0.137403,0.615613,0.000000,16,0.759708,0.526677,0.496814,0.144858,0.189430,0.174148,0.027814,0.204266,True
4,4,early,combined_shift,rc_fev_no_tangent_rotation_features,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,33,20.000000,0.026000,0.278819,0.000000,0.163324,0.093980,0.069344,0.185921,0.277448,0.107674,0.503859,0.137403,0.615613,0.000000,16,0.759708,0.526677,0.496814,0.144858,0.189430,0.174148,0.027814,0.204266,True
4,4,early,combined_shift,action_only_vocabulary,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,33,20.000000,0.026000,0.278819,0.000000,0.163324,0.093980,0.069344,0.181135,0.246888,0.106806,0.536170,0.137403,0.615613,0.000000,16,0.759708,0.526677,0.496814,0.144858,0.189430,0.174148,0.027814,0.204266,True
4,4,early,combined_shift,small_vocabulary_k3,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,33,20.000000,0.026000,0.278819,0.000000,0.163324,0.093980,0.069344,0.186325,0.284335,0.101432,0.496435,0.137403,0.615613,0.000000,16,0.759708,0.526677,0.496814,0.144858,0.189430,0.174148,0.027814,0.204266,True
4,4,early,combined_shift,cefv_v4,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,18,0.000000,-0.026000,0.278819,0.000000,0.138094,0.093980,0.044114,0.232478,0.171887,0.010759,0.000000,0.100557,0.718690,0.000000,15,0.853857,0.616583,0.834277,0.210414,0.354501,0.348169,0.112591,0.080206,True
4,4,early,combined_shift,robust_domain_randomized_mpc,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,33,20.000000,0.026000,0.278819,0.000000,0.163324,0.093980,0.069344,0.000000,0.000000,0.000000,0.000000,0.137403,0.615613,0.000000,16,0.759708,0.526677,0.496814,0.144858,0.189430,0.174148,0.027814,0.204266,True
4,4,early,combined_shift,cvar_domain_randomized_mpc,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,33,20.000000,0.026000,0.278819,0.000000,0.163324,0.093980,0.069344,0.000000,0.000000,0.000000,0.000000,0.137403,0.615613,0.000000,16,0.759708,0.526677,0.496814,0.144858,0.189430,0.174148,0.027814,0.204266,True
4,4,early,combined_shift,oracle_embodiment_mpc,heldout_large_compliant,0.039000,0.360000,410.000000,0.440000,0.120000,45,24,0.000000,0.026000,0.278819,1.000000,0.093980,0.093980,0.000000,0.000000,0.000000,0.000000,0.000000,0.070753,0.802068,0.000000,16,0.732088,0.464413,0.427938,0.151792,0.227225,0.214625,0.056251,0.080206,True
4,5,early,combined_shift,rc_fev_v5,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,33,20.000000,0.026000,0.270264,0.000000,0.162777,0.081831,0.080946,0.178871,0.260326,0.106713,0.494394,0.140759,0.593761,0.000000,10,0.767289,0.623449,0.386684,0.136946,0.187358,0.160752,0.026531,0.200128,True
4,5,early,combined_shift,rc_fev_no_online,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,33,20.000000,0.026000,0.270264,0.000000,0.162777,0.081831,0.080946,0.176154,0.245047,0.099765,0.527756,0.140759,0.593761,0.000000,10,0.767289,0.623449,0.386684,0.136946,0.187358,0.160752,0.026531,0.200128,True
4,5,early,combined_shift,rc_fev_no_robust_anchor,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,33,20.000000,0.026000,0.270264,0.000000,0.162777,0.081831,0.080946,0.171781,0.263907,0.107567,0.000000,0.140759,0.593761,0.000000,10,0.767289,0.623449,0.386684,0.136946,0.187358,0.160752,0.026531,0.200128,True
4,5,early,combined_shift,rc_fev_no_embodiment_normalization,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,33,20.000000,0.026000,0.270264,0.000000,0.162777,0.081831,0.080946,0.178768,0.263420,0.099810,0.486145,0.140759,0.593761,0.000000,10,0.767289,0.623449,0.386684,0.136946,0.187358,0.160752,0.026531,0.200128,True
4,5,early,combined_shift,rc_fev_no_tangent_rotation_features,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,33,20.000000,0.026000,0.270264,0.000000,0.162777,0.081831,0.080946,0.180305,0.271692,0.109307,0.497440,0.140759,0.593761,0.000000,10,0.767289,0.623449,0.386684,0.136946,0.187358,0.160752,0.026531,0.200128,True
4,5,early,combined_shift,action_only_vocabulary,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,9,-20.000000,-0.026000,0.270264,1.000000,0.158098,0.081831,0.076267,0.172095,0.200032,0.092620,0.518987,0.045757,0.867942,0.000000,8,0.527744,0.274764,2.973049,0.143120,0.182150,0.179494,0.039320,0.200128,True
4,5,early,combined_shift,small_vocabulary_k3,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,33,20.000000,0.026000,0.270264,0.000000,0.162777,0.081831,0.080946,0.179970,0.273161,0.102183,0.489004,0.140759,0.593761,0.000000,10,0.767289,0.623449,0.386684,0.136946,0.187358,0.160752,0.026531,0.200128,True
4,5,early,combined_shift,cefv_v4,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,18,0.000000,-0.026000,0.270264,1.000000,0.081831,0.081831,0.000000,0.197951,0.153867,0.012427,0.000000,0.067446,0.805347,0.000000,11,1.014546,0.889915,0.183086,0.147411,0.306781,0.216025,0.080449,0.077810,True
4,5,early,combined_shift,robust_domain_randomized_mpc,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,9,-20.000000,-0.026000,0.270264,1.000000,0.158098,0.081831,0.076267,0.000000,0.000000,0.000000,0.000000,0.045757,0.867942,0.000000,8,0.527744,0.274764,2.973049,0.143120,0.182150,0.179494,0.039320,0.200128,True
4,5,early,combined_shift,cvar_domain_randomized_mpc,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,33,20.000000,0.026000,0.270264,0.000000,0.162777,0.081831,0.080946,0.000000,0.000000,0.000000,0.000000,0.140759,0.593761,0.000000,10,0.767289,0.623449,0.386684,0.136946,0.187358,0.160752,0.026531,0.200128,True
4,5,early,combined_shift,oracle_embodiment_mpc,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.950000,45,18,0.000000,-0.026000,0.270264,1.000000,0.081831,0.081831,0.000000,0.000000,0.000000,0.000000,0.000000,0.067446,0.805347,0.000000,11,1.014546,0.889915,0.183086,0.147411,0.306781,0.216025,0.080449,0.077810,True
4,6,early,combined_shift,rc_fev_v5,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.151304,0.293545,0.102799,0.481409,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,6,early,combined_shift,rc_fev_no_online,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.144497,0.253149,0.100850,0.529068,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,6,early,combined_shift,rc_fev_no_robust_anchor,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.167651,0.301983,0.103143,0.000000,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,6,early,combined_shift,rc_fev_no_embodiment_normalization,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.146536,0.256572,0.082464,0.456105,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,6,early,combined_shift,rc_fev_no_tangent_rotation_features,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.146594,0.254791,0.093683,0.470307,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,6,early,combined_shift,action_only_vocabulary,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.143767,0.246888,0.098036,0.525655,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,6,early,combined_shift,small_vocabulary_k3,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.148895,0.274433,0.094982,0.471912,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,6,early,combined_shift,cefv_v4,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,9,-20.000000,-0.026000,0.261967,1.000000,0.166882,0.131721,0.035161,0.258194,0.207364,0.044668,0.000000,0.074170,0.779161,0.000000,8,0.072308,0.051257,2.417018,0.138405,0.171213,0.156384,0.017482,0.196114,True
4,6,early,combined_shift,robust_domain_randomized_mpc,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.000000,0.000000,0.000000,0.000000,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,6,early,combined_shift,cvar_domain_randomized_mpc,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.000000,0.000000,0.000000,0.000000,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,6,early,combined_shift,oracle_embodiment_mpc,heldout_needle_light,0.018000,0.120000,405.000000,0.060000,0.120000,45,33,20.000000,0.026000,0.261967,1.000000,0.131721,0.131721,0.000000,0.000000,0.000000,0.000000,0.000000,0.024566,0.926854,0.000000,8,0.065928,0.054095,2.840328,0.125739,0.136652,0.134662,0.010273,0.196114,True
4,7,middle,combined_shift,rc_fev_v5,heldout_high_gain_heavy,0.030000,0.520000,790.000000,0.280000,0.120000,45,24,0.000000,0.026000,0.350764,0.000000,0.193903,0.155493,0.038410,0.185504,0.251353,0.106863,0.477904,0.175755,0.609170,0.000000,7,0.652565,0.708326,0.234503,0.153503,0.204358,0.177125,0.026334,0.100391,True
